SOURCE_ID,TARGET_ID,EXP_TIME,RES_TIME
3026578,2404242,25.079172,22.081122
3026578,2594475,14.192257,13.660279
3026578,2477687,26.058764,22.626333
3026578,2291914,27.901898,24.082464
3026578,2257356,29.381761,26.590963
3026578,2188236,44.111764,37.277680
3026578,2425716,31.164586,29.287423
3026578,2594554,26.660185,30.892022
3026578,2572880,17.336737,14.437244
3026578,2974750,5.999488,5.944429
3026578,2750111,6.994614,7.502005
3026578,2551346,31.146778,25.645279
3026578,2818870,36.586609,32.676783
3026578,2827515,33.824198,33.667329
3026578,2572880,16.320102,14.437244
3026578,2499299,25.821239,21.365731
3026578,2611708,20.696899,15.710248
3026578,2166653,42.820017,39.551174
3026578,2974491,20.604627,17.971554
3026578,2252884,48.788019,46.720818
3026578,2680934,16.328283,16.860217
3026578,2097368,49.037016,53.504674
3026578,2252959,43.742419,41.048601
3026578,2391245,27.581482,26.935563
3026578,2434326,39.430331,37.535182
3026578,2382600,27.253923,26.512058
3026578,2131948,54.016382,49.446832
3026578,2702490,11.519187,12.206968
3026578,2745778,11.000524,8.022052
3026578,2421689,29.472742,23.046095
3026578,2421424,31.151374,28.196913
3026578,2309150,34.405353,31.223683
3026578,2693882,19.102894,15.505619
3026578,2529525,23.450583,23.319630
3026578,2551129,22.640036,22.878255
3026578,2304944,36.267109,34.108375
3026578,2780029,27.766522,26.224398
3026578,2352371,31.125226,26.840087
3026578,2421622,31.386364,27.315410
3026578,2460390,27.430006,26.904390
3026578,2434531,22.477136,20.717473
3026578,3065407,5.935702,7.342496
3026578,2546810,22.736714,23.179744
3026578,2391172,32.752700,29.970900
3026578,2568596,21.010324,19.185453
3026578,2551319,19.051359,19.519356
3026578,2641928,16.868202,16.103140
3026578,2542644,19.962284,15.985140
3026578,2404384,37.587009,26.281460
3026578,2110421,53.711744,50.526721
3026578,2555456,23.748041,22.943964
3026578,2469029,26.994320,26.229853
3026578,2426014,28.112233,21.746830
3026578,2400053,35.777541,27.888615
3026578,2279083,46.623135,37.354480
3026578,2499267,24.141101,24.170849
3026578,2170968,41.525258,39.372833
3026578,3039446,8.440572,8.134499
3026578,2343723,32.026439,28.204933
3026578,2205493,41.409268,38.765976
3026578,2408465,32.063590,29.163280
3026578,2313502,29.129010,24.524002
3026578,2551230,17.051073,15.579919
3026578,2261603,42.798527,39.912394
3026578,2805904,34.224369,30.784590
3026578,2637686,15.308419,14.019228
3026578,2542655,17.790310,16.777449
3026578,2274638,28.000017,24.776222
3026578,3009311,7.331509,5.112711
3026578,2538291,15.581174,14.744310
3026578,2482136,28.833948,20.694384
3026578,2399884,26.852577,26.464649
3026578,2386930,28.708823,28.359771
3026578,2330756,32.786242,29.165093
3026578,2257390,34.109369,30.714474
3026578,2339446,26.283871,22.638917
3026578,2555453,22.941707,22.875452
3026578,2183905,41.259874,38.282475
3026578,2257336,35.269481,30.724329
3026578,2218598,52.734330,42.661612
3026578,2253165,49.264416,38.804948
3026578,3043631,21.018403,17.304258
3026578,2970251,15.814375,13.107075
3026578,2551129,22.533367,22.878255
3026578,2361026,26.383222,23.428204
3026578,2469034,27.324705,26.855805
3026578,2291920,26.473196,23.526575
3026578,2123425,47.627329,44.116421
3026578,2689387,19.127005,18.543263
3026578,2494949,24.938975,24.574929
3026578,2754082,26.763444,24.460567
3026578,2965829,21.909214,19.232501
3026578,2201268,44.367921,40.145198
3026578,2555457,23.342858,22.912114
3026578,2408598,23.378932,21.484739
3026578,2080107,53.142041,53.454706
3026578,2248726,31.423525,28.553969
3026578,2672256,15.268825,15.726721
3026578,2304993,43.859727,37.869158
3026578,2218519,38.435798,34.652679
3026578,2192599,40.162981,36.901901
3026578,3095505,18.317293,15.926817
3026578,2486394,22.185087,19.430643
3026578,2607564,31.488129,27.576904
3026578,2326404,37.933306,34.356505
3026578,2335139,26.088007,23.176578
3026578,2451879,31.105332,23.682499
3026578,2326527,30.945202,29.959380
3026578,2788664,29.196836,26.718761
3026578,2758696,6.602123,7.694634
3026578,2378217,33.683678,30.647900
3026578,2343845,36.623417,33.728094
3026578,2533845,23.350288,22.557814
3026578,2507950,22.789632,19.884361
3026578,2335195,34.518288,33.107410
3026578,2309236,33.990129,28.992928
3026578,2672245,12.425857,13.035972
3026578,2909641,23.609336,20.978149
3026578,2875392,5.473706,5.604330
3026578,2451752,28.655750,27.141194
3026578,2512343,24.354119,19.773518
3026578,2788590,31.701011,29.472607
3026578,2145009,46.524594,44.966408
3026578,2676648,19.327901,19.018881
3026578,2361145,38.633315,32.755725
3026578,2598894,31.989497,28.385369
3026578,2568446,21.082895,18.334582
3026578,2525198,23.439374,23.527613
3026578,2533694,30.657728,29.422695
3026578,2525208,24.292332,24.138732
3026578,2300565,26.776046,23.553975
3026578,2784335,29.034379,26.631145
3026578,2961518,21.508653,18.655503
3026578,2399815,31.756253,29.491277
3026578,2823197,33.164690,32.800855
3026578,2680839,14.864477,14.681150
3026578,2853463,30.599236,28.095508
3026578,2922920,11.129169,11.972167
3026578,2559875,15.666692,14.944561
3026578,2771381,29.213817,24.923384
3026578,2309306,42.237497,36.297285
3026578,2490633,25.882784,25.596517
3026578,2762698,28.622796,26.303892
3026578,2144973,50.261078,48.182535
3026578,2322109,31.855478,30.511843
3026578,2404097,35.986121,35.030398
3026578,2374183,28.957189,22.217110
3026578,2702494,12.466767,12.767418
3026578,2278933,33.450114,28.785450
3026578,2326658,33.480517,25.308346
3026578,2706895,15.470151,13.676064
3026578,3000480,16.513250,13.996858
3026578,2382630,26.183498,23.052219
3026578,2335018,36.837373,33.272836
3026578,2356632,38.191809,33.933251
3026578,2214136,39.651178,37.182647
3026578,2542509,25.589021,21.360111
3026578,2317780,34.143802,31.079240
3026578,2309171,31.851585,26.702359
3026578,2412862,31.503230,26.868424
3026578,2218392,47.962010,42.557527
3026578,2659153,20.134578,19.666526
3026578,2304778,39.262805,35.254429
3026578,2348174,37.237283,32.448097
3026578,2166676,42.297505,39.253566
3026578,2244412,33.532161,29.503292
3026578,2257282,43.171269,40.253929
3026578,2456063,28.299199,26.431889
3026578,2343783,27.256486,23.819382
3026578,2810228,35.208560,31.496420
3026578,2745814,14.101692,16.085060
3026578,2291817,40.324745,36.043760
3026578,2525417,27.195479,21.399568
3026578,2702509,15.614564,15.782833
3026578,3082698,4.652951,7.610619
3026578,2373847,37.890979,37.618849
3026578,2741394,12.028062,12.695366
3026578,3048118,5.953375,6.236692
3026578,2750050,8.045354,8.205008
3026578,2771646,7.857224,7.690259
3026578,2788919,7.354183,7.651137
3026578,2784591,7.811037,8.175536
3026578,2780271,8.448483,8.501495
3026578,2560029,34.761555,29.966511
3026578,2598919,32.995455,28.608772
3026578,2291796,45.029913,41.322454
3026578,2291774,44.985862,43.087106
3026578,2503828,28.100583,22.163967
3026578,2443122,26.226706,22.669611
3026578,2754368,7.511185,7.930468
3026578,2650337,29.956276,28.323173
3026578,2650321,30.855069,29.227902
3026578,2542434,26.343928,24.177322
3026578,2862388,4.647467,5.690274
3026578,2840806,5.898647,5.676092
3026578,2745543,19.966954,18.149452
3026578,2762821,19.459804,18.147004
3026578,2525475,30.896961,25.367250
3026578,2119034,54.913200,49.579196
3026578,2101693,50.007512,52.719943
3026578,2097366,48.590342,53.924799
3026578,2650589,17.333530,16.271479
3026578,2676501,15.268866,16.479278
3026578,2464730,24.790012,21.347765
3026578,2499355,20.888940,18.801443
3026578,2456174,27.064237,25.958082
3026578,2248694,36.121390,31.244492
3026578,2598488,30.960312,28.585902
3026578,2741117,26.453197,24.466796
3026578,2698124,13.014052,12.895816
3026578,2719547,25.861926,22.106664
3026578,2633149,25.057621,23.384726
3026578,2520829,26.640792,24.654272
3026578,2451722,26.550684,25.284767
3026578,2918291,22.908544,20.289145
3026578,2745492,23.256454,21.125431
3026578,2754133,23.565918,20.997440
3026578,2840533,25.072415,20.532262
3026578,2758463,22.763342,20.388663
3026578,2520914,22.180470,19.431404
3026578,2697984,22.467884,20.163152
3026578,2330784,28.982793,24.229373
3026578,2322147,27.188710,23.528908
3026578,2706629,21.957192,20.601528
3026578,2719593,22.176204,20.196515
3026578,2300557,26.880224,23.309407
3026578,2806012,20.462043,18.519757
3026578,2754173,20.266967,18.845931
3026578,2987462,21.406650,17.328822
3026578,2685066,19.060074,18.751320
3026578,3087009,6.356311,8.477471
3026578,2296167,37.793584,35.689606
3026578,2399950,24.183074,21.022929
3026578,2520912,22.483695,19.730338
3026578,2698032,19.626833,18.097675
3026578,2685075,20.129784,17.841483
3026578,2641886,20.575601,17.583711
3026578,2590055,20.179047,17.639712
3026578,2460458,22.391060,19.500319
3026578,2603020,19.474438,17.126570
3026578,2585741,20.075094,17.366799
3026578,3099829,17.816054,15.908528
3026578,2616083,13.645977,13.851384
3026578,2201132,48.054401,44.481470
3026578,2568471,19.272234,17.490246
3026578,2564153,19.381023,17.819060
3026578,2551193,19.678698,18.031068
3026578,2611679,17.970055,15.911860
3026578,2654888,17.071601,16.125078
3026578,2706730,16.260851,14.929353
3026578,2715375,15.859136,14.493662
3026578,2715377,16.060181,14.477381
3026578,2680820,15.155471,16.276925
3026578,2106039,56.308117,50.600876
3026578,2957301,15.009381,12.299596
3026578,2762902,14.881548,13.444325
3026578,2780189,14.075402,12.876069
3026578,2758590,14.277491,13.309842
3026578,2702434,13.954630,14.798018
3026578,2698115,13.148029,14.734313
3026578,2974597,13.304509,11.176151
3026578,2775878,13.471196,12.348953
3026578,2996201,12.491025,10.151101
3026578,2836362,13.325538,11.739086
3026578,2330732,36.098394,31.340196
3026578,2672203,13.516769,14.082599
3026578,2819083,12.923508,11.240884
3026578,2715408,12.312971,12.277295
3026578,2857968,13.729151,10.610740
3026578,2577170,14.418501,13.902230
3026578,2698134,12.642672,12.122298
3026578,2551256,14.639431,14.067876
3026578,3009180,11.037126,8.909167
3026578,3022141,10.785462,9.469010
3026578,2594462,13.715965,13.512765
3026578,2157970,45.457926,43.709875
3026578,2728383,11.536644,10.687711
3026578,2836384,11.420058,10.733322
3026578,2832069,10.917583,10.182652
3026578,2603112,13.214738,12.342151
3026578,2676553,11.722032,11.937025
3026578,2590154,13.035627,13.265882
3026578,2633355,12.629896,13.176776
3026578,2771596,10.315744,10.233884
3026578,2581517,13.439490,13.928995
3026578,2711123,10.621154,10.945039
3026578,2162208,52.096293,46.065233
3026578,2711124,10.826026,11.026730
3026578,2568564,16.822788,15.192665
3026578,2823446,9.718921,9.265117
3026578,2745686,10.013632,10.380562
3026578,2754327,9.818941,9.890525
3026578,2762968,9.614530,9.024121
3026578,2745689,10.017168,10.150496
3026578,2559930,17.280229,16.305559
3026578,2737051,10.217438,10.930656
3026578,2464892,27.307766,20.830609
3026578,2572894,17.945640,16.743204
3026578,2775938,8.712652,8.904010
3026578,2758663,8.817360,9.001831
3026578,2529709,26.103650,18.292303
3026578,2330989,29.256891,23.627752
3026578,2568589,18.900242,18.056366
3026578,2270524,30.351357,24.549475
3026578,2244622,31.353762,25.215830
3026578,2845107,5.098388,5.377888
3026578,2305112,31.508579,24.304314
3026578,2231331,45.910767,41.282080
3026578,2797593,5.800101,6.994303
3026578,2866717,5.247821,5.451126
3026578,2486560,28.900018,22.120258
3026578,2352641,30.405639,23.870317
3026578,2836478,5.703507,7.270195
3026578,2853768,5.491679,4.732329
3026578,2776009,6.602264,6.711579
3026578,2490889,29.501749,23.401336
3026578,2814895,6.194886,5.275082
3026578,2792924,36.187735,30.401869
3026578,2486580,29.797634,23.824493
3026578,2331064,32.003291,25.390451
3026578,2771706,6.693025,6.900559
3026578,2322436,31.674140,26.141188
3026578,2529803,31.498980,25.923318
3026578,2339727,32.276936,26.345429
3026578,2542774,31.700511,26.498701
3026578,2226988,51.871265,45.193606
3026578,2235684,44.902787,42.904136
3026578,2689359,21.164821,21.987051
3026578,2732562,21.474642,19.590578
3026578,2481954,27.351577,24.944107
3026578,2628995,14.362389,14.456888
3026578,2551246,15.381644,14.317759
3026578,2538180,27.134913,23.647306
3026578,2516556,24.255546,24.138243
3026578,2542613,14.939913,14.304929
3026578,2369749,30.867467,30.488681
3026578,2430214,23.283509,21.364104
3026578,2447500,23.272884,20.719042
3026578,2300675,44.416801,37.478394
3026578,2313574,36.077075,31.941527
3026578,2317901,34.366091,32.917432
3026578,2261704,32.857587,30.031297
3026578,2680927,18.845441,16.843326
3026578,2685126,16.960603,15.580577
3026578,2387056,34.142540,29.904926
3026578,2149361,43.763663,41.116935
3026578,2309185,28.381257,24.029726
3026578,2520745,31.361663,28.952906
3026578,2261677,28.877003,26.044941
3026578,2205588,43.859325,39.892531
3026578,2486395,21.754373,19.411559
3026578,2538235,20.932536,18.504388
3026578,2486470,25.410235,18.670934
3026578,2075854,54.286008,53.543814
3026578,2365388,26.794762,23.696279
3026578,2637644,13.762705,13.233864
3026578,2615791,29.052410,27.933754
3026578,2533882,21.478912,19.059134
3026578,2279081,46.312552,37.808818
3026578,2836395,10.414420,9.811392
3026578,2974753,6.902551,7.151645
3026578,2438765,26.149947,25.528983
3026578,2577059,21.529073,21.555821
3026578,2240059,36.212953,32.619809
3026578,2395564,27.188630,26.538124
3026578,2810595,7.754599,8.210224
3026578,3104295,6.544638,9.041977
3026578,2784676,7.556712,8.413963
3026578,2192611,41.626643,37.584773
3026578,2348255,31.415503,24.774761
3026578,2365542,29.454626,22.673759
3026578,2836521,10.600229,9.678709
3026578,2330749,31.169415,30.114420
3026578,2322114,32.924733,29.843111
3026578,2278824,47.830617,44.647833
3026578,2767286,9.616037,9.105355
3026578,2758630,10.535221,10.045702
3026578,3108615,5.455097,9.367070
3026578,2780230,10.821039,9.876912
3026578,2706779,12.137461,11.749527
3026578,2715411,12.276875,12.286528
3026578,2719758,12.196029,10.119340
3026578,2728372,12.159003,11.318515
3026578,2741349,11.767496,10.239800
3026578,2715432,11.267798,11.071462
3026578,2585830,15.919672,13.297776
3026578,2762943,12.143554,11.161452
3026578,2758614,12.337043,11.738499
3026578,2533857,26.352250,24.320414
3026578,2749995,10.452032,9.825497
3026578,2719767,10.621989,11.017275
3026578,2741344,11.791543,11.393599
3026578,2732718,12.339051,9.903210
3026578,2724042,12.139080,11.925569
3026578,2749976,12.230322,11.589596
3026578,2724059,11.841177,10.951774
3026578,2775928,9.439928,8.921221
3026578,2719741,11.831058,11.600468
3026578,2775905,12.260956,10.825199
3026578,2555659,29.996532,24.083682
3026578,3056790,3.248007,4.311121
3026578,2361016,29.868354,25.702542
3026578,2382754,35.498121,30.089131
3026578,2516573,28.915156,23.757288
3026578,2205476,45.245269,42.569351
3026578,2525220,26.835399,23.033042
3026578,2192617,42.918156,38.641350
3026578,2559815,20.375348,18.151756
3026578,2771384,28.780630,25.105009
3026578,2494949,25.727353,24.574929
3026578,2382671,26.078235,22.488958
3026578,2754123,23.655939,21.889551
3026578,2239978,44.327372,39.398605
3026578,2866448,24.510314,20.835791
3026578,2507930,28.996015,24.088771
3026578,2766986,29.250494,27.728805
3026578,2659386,19.925814,19.628799
3026578,2209688,49.628404,48.996584
3026578,2758380,27.761377,25.718074
3026578,2788624,31.581856,28.428363
3026578,2196809,48.454317,45.319334
3026578,2192523,46.463894,41.721901
3026578,2758389,27.157127,25.200808
3026578,2529552,23.854054,20.015917
3026578,2779999,29.661589,27.137534
2546808,2183890,26.748215,27.853026
2546808,2533850,1.900942,1.093950
2546808,2171002,28.678837,26.576618
2546808,2831857,14.831680,15.655009
2546808,2823221,13.639887,14.117833
2546808,2749785,6.628166,6.530353
2546808,2516565,2.811851,2.512121
2546808,2883705,13.604914,12.883768
2546808,2443126,9.905263,8.695805
2546808,3030781,11.080010,15.639744
2546808,2836189,12.378246,12.811064
2546808,2538175,3.083758,2.109952
2546808,3043851,15.075163,22.142199
2546808,2270343,18.935582,17.000795
2546808,3030893,15.379097,21.179281
2546808,2183782,31.314481,27.414871
2546808,2166667,31.140961,27.942579
2546808,3022254,15.580909,21.819566
2546808,2542668,19.248583,20.291503
2546808,2317905,22.996375,21.853459
2546808,2434463,7.628159,7.215827
2546808,3017935,15.787247,21.844270
2546808,2235753,18.437994,17.639588
2546808,2084480,34.402953,32.305466
2546808,2676675,32.049053,31.056779
2546808,2291869,13.674464,12.289039
2546808,3004977,16.192621,21.962858
2546808,2538347,19.196414,20.374419
2546808,2996337,16.011047,21.777712
2546808,2482006,7.777443,6.963420
2546808,2469015,3.124789,3.066498
2546808,2784308,14.044082,11.408797
2546808,3026578,16.719373,22.991782
2546808,2546808,0.000000,0.000000
2546808,2235714,18.629851,20.066036
2546808,2965942,8.387943,13.036746
2546808,3009298,16.749564,22.373232
2546808,2965951,8.555446,13.125071
2546808,2979058,15.704170,21.693107
2546808,2235641,27.978576,22.057681
2546808,2672189,7.893629,14.209622
2546808,2486320,5.885100,6.259330
2546808,2339386,8.165661,8.529236
2546808,2754418,18.893893,21.134002
2546808,2469207,28.356570,23.653569
2546808,2957460,16.204927,21.637745
2546808,2810230,17.514333,14.894572
2546808,3017942,18.157505,24.104223
2546808,2348188,26.986867,27.695122
2546808,2940182,16.107175,21.619569
2546808,2464791,11.788863,11.810126
2546808,2378392,20.940430,19.696311
2546808,2603166,27.716078,27.064098
2546808,3095705,21.475463,28.364144
2546808,2352511,28.203662,27.885204
2546808,2979066,17.836851,23.834019
2546808,2909946,15.603547,21.704712
2546808,2110368,34.009319,30.101012
